,CustomerID,Recency,Frequency,Monetary,Cluster
0,C0001,55,5,3354.5200000000004,3
1,C0002,25,4,1862.74,1
2,C0003,125,4,2725.38,4
3,C0004,4,8,5354.88,0
4,C0005,54,3,2034.24,1
5,C0006,82,4,4227.57,3
6,C0007,125,3,2579.8199999999997,4
7,C0008,11,10,4271.61,0
8,C0009,77,3,896.5,1
9,C0010,41,4,1717.5500000000002,1
10,C0011,2,5,3730.0,3
11,C0012,3,7,5231.259999999999,0
12,C0013,55,7,6000.56,0
13,C0014,345,1,318.66,2
14,C0015,98,2,1157.48,1
15,C0016,47,5,3874.42,3
16,C0017,26,8,4753.82,0
17,C0018,146,5,4781.85,4
18,C0019,50,6,2185.8199999999997,1
19,C0020,333,1,922.41,2
20,C0021,77,8,5419.92,0
21,C0022,101,6,4655.07,3
22,C0023,47,6,5158.65,3
23,C0024,94,7,3627.02,3
24,C0025,136,4,1589.81,4
25,C0026,79,4,3549.05,4
26,C0027,77,4,2562.94,1
27,C0028,3,8,6819.57,0
28,C0029,2,4,1785.8700000000001,1
29,C0030,13,5,2549.6800000000003,1
30,C0031,33,4,2005.38,1
31,C0032,30,3,673.0,1
32,C0033,175,1,132.64,2
33,C0034,65,6,3073.2000000000003,3
34,C0035,88,4,2587.61,4
35,C0036,55,3,1877.96,1
36,C0037,88,5,4252.77,3
37,C0038,15,5,2696.85,1
38,C0039,61,6,4239.6,3
39,C0040,162,3,3969.3999999999996,4
40,C0041,12,7,6149.78,0
41,C0042,48,3,2402.49,1
42,C0043,99,3,1131.3200000000002,1
43,C0044,67,3,3230.1099999999997,1
44,C0045,123,7,6021.8,3
45,C0046,94,7,5627.83,3
46,C0047,127,7,2870.54,3
47,C0048,23,5,3850.9399999999996,3
48,C0049,120,8,2315.48,3
49,C0050,40,3,3068.83,1
50,C0051,11,7,5699.57,0
51,C0052,117,4,2488.01,4
52,C0053,56,6,5316.46,3
53,C0054,81,8,8040.389999999999,0
54,C0055,88,5,2857.6800000000003,4
55,C0056,2,5,3182.94,1
56,C0057,9,6,4536.4,3
57,C0058,330,1,396.34,2
58,C0059,65,8,7073.28,0
59,C0060,116,1,82.36,1
60,C0061,17,3,2138.26,1
61,C0062,171,3,1639.54,4
62,C0063,91,2,1378.1699999999998,1
63,C0064,21,5,4039.77,3
64,C0065,14,10,7663.7,0
65,C0066,121,3,3799.2799999999997,4
66,C0067,72,6,4090.84,3
67,C0068,3,8,5950.42,0
68,C0069,18,5,2878.69,1
69,C0070,81,4,3125.49,4
70,C0071,126,3,1400.83,4
71,C0072,55,5,2999.59,3
72,C0073,283,3,2060.54,2
73,C0074,152,3,3055.2200000000003,4
74,C0075,17,9,5848.97,0
75,C0076,26,5,2333.06,1
76,C0077,55,3,837.3,1
77,C0078,18,1,995.52,1
78,C0079,150,4,4251.5599999999995,4
79,C0080,290,1,1007.52,2
80,C0081,49,6,3542.48,3
81,C0082,28,7,7572.91,0
82,C0083,10,3,642.8,1
83,C0084,11,9,4441.1,0
84,C0085,77,3,2598.33,1
85,C0086,2,5,2754.68,1
86,C0087,105,7,6604.23,0
87,C0088,13,5,2135.38,1
88,C0089,24,2,2556.2200000000003,1
89,C0090,107,7,4138.16,3
90,C0091,137,6,3137.66,4
91,C0092,12,4,3015.95,1
92,C0093,103,9,5294.99,0
93,C0094,53,4,1166.97,1
94,C0095,89,2,1284.27,1
95,C0096,16,5,6072.92,3
96,C0097,280,1,137.54,2
97,C0098,4,8,3158.02,3
98,C0099,4,8,6715.72,0
99,C0100,114,6,5003.45,3
100,C0101,0,8,5550.99,0
101,C0102,117,8,6132.360000000001,0
102,C0103,88,5,2462.5499999999997,4
103,C0104,54,8,6579.1,0
104,C0105,115,6,4807.45,3
105,C0106,31,5,2939.3,1
106,C0107,66,5,3623.92,3
107,C0108,86,7,4848.54,3
108,C0109,51,11,5487.25,0
109,C0110,360,1,942.32,2
110,C0111,15,5,1973.02,1
111,C0112,171,3,1959.51,4
112,C0113,30,8,4812.1,0
113,C0114,96,5,5780.43,3
114,C0115,5,3,3137.18,1
115,C0116,59,6,2758.6800000000003,3
116,C0117,144,4,4028.2700000000004,4
117,C0118,10,6,3434.77,3
118,C0119,1,5,1191.61,1
119,C0120,142,3,2470.02,4
120,C0121,91,4,974.52,1
121,C0122,10,7,5072.55,0
122,C0123,44,2,1400.06,1
123,C0124,82,7,4264.33,3
124,C0125,126,4,2973.96,4
125,C0126,29,6,4565.57,3
126,C0127,99,6,3232.88,3
127,C0128,216,2,773.19,2
128,C0129,78,3,2339.61,1
129,C0130,227,1,601.36,2
130,C0131,8,3,1943.82,1
131,C0132,21,3,1851.2599999999998,1
132,C0133,22,4,2884.33,1
133,C0134,18,5,2679.28,1
134,C0135,85,4,3135.58,4
135,C0136,47,6,4298.99,3
136,C0137,4,5,3332.55,1
137,C0138,10,5,5610.25,3
138,C0139,83,8,3703.64,3
139,C0140,73,2,1888.1399999999999,1
140,C0141,24,10,10673.869999999999,0
141,C0142,3,4,2239.04,1
142,C0143,9,7,6044.63,0
143,C0144,244,2,1304.6799999999998,2
144,C0145,32,8,5771.27,0
145,C0146,9,4,2570.8,1
146,C0147,3,9,2948.44,0
147,C0148,86,5,5457.79,3
148,C0149,120,5,4404.78,3
149,C0150,216,1,580.34,2
150,C0151,3,1,223.96,1
151,C0152,68,5,3385.8599999999997,3
152,C0153,107,6,4744.79,3
153,C0154,99,6,3703.61,3
154,C0155,47,7,5377.83,0
155,C0156,13,11,7634.45,0
156,C0157,20,5,1876.1,1
157,C0158,107,4,3716.52,4
158,C0159,14,3,2072.41,1
159,C0160,134,5,2926.93,4
160,C0161,135,8,3141.83,3
161,C0162,41,8,4802.24,0
162,C0163,77,6,5775.28,3
163,C0164,56,5,3087.69,3
164,C0165,2,9,6708.1,0
165,C0166,66,4,2405.3500000000004,1
166,C0167,87,3,2300.42,1
167,C0168,66,4,5053.83,3
168,C0169,24,6,4533.32,3
169,C0170,106,5,4931.74,3
170,C0171,65,5,5145.35,3
171,C0172,36,6,2201.7,1
172,C0173,117,8,5808.04,0
173,C0174,15,5,2891.95,1
174,C0175,38,10,6210.53,0
175,C0176,173,3,2331.32,4
176,C0177,54,4,2509.81,1
177,C0178,7,4,2708.83,1
178,C0179,79,6,3652.83,3
179,C0181,0,6,3347.6000000000004,3
180,C0182,232,5,4980.7699999999995,4
181,C0183,44,5,3850.2200000000003,3
182,C0184,111,7,3393.1800000000003,3
183,C0185,130,3,3424.3199999999997,4
184,C0186,65,3,1761.6399999999999,1
185,C0187,77,5,4612.44,3
186,C0188,1,8,7111.320000000001,0
187,C0189,7,5,2643.21,1
188,C0190,12,5,2983.02,1
189,C0191,15,5,2997.9700000000003,1
190,C0192,150,4,2072.7200000000003,4
191,C0193,215,4,3009.2900000000004,4
192,C0194,67,7,3869.17,3
193,C0195,33,6,4036.27,3
194,C0196,13,4,4982.88,3
195,C0197,0,3,1928.65,1
196,C0198,84,2,931.83,1
197,C0199,63,4,1979.28,1
198,C0200,17,5,4758.6,3
